Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
8eda2279-0006-3876-ad78-f27327efd4a3,9f349691-d33d-3619-b8ad-02e646ed6289,Alfonso758 Nicolas769,M,GENERAL PRACTICE,2625 WILSON ST,EUREKA,CA,95503-4829,40.714403000000004,-124.098541,933
ff73e574-4260-3b1c-8a32-5b4f82d03756,7e2732eb-3ba4-3896-ad23-f9b0f94298c9,Rhonda22 Ratke343,F,GENERAL PRACTICE,4420 DUCKHORN DR,SACRAMENTO,CA,95834-2590,38.545722,-121.42548700000002,1288
642d647b-cea3-387e-a9b2-aaa7ae164547,4fcebc6c-91ea-336e-9ae6-b6191a77402b,Conchita9 Lebrón484,F,GENERAL PRACTICE,420 MARATHON DR,CAMPBELL,CA,95008-0918,37.280232,-121.954352,7674
213cd79d-0bf3-3efd-bec6-4ad0e022a71e,de231e1a-6fcd-3419-b1c4-a89089c963b3,Renaldo199 Stark857,M,GENERAL PRACTICE,355 S HARBOR BLVD,LA HABRA,CA,90631-5643,33.927927000000004,-117.951554,9454
9bcc5df0-0480-394e-859e-9bddf4011ce0,b1fa7a85-8dd5-37a7-9f96-4549491ee6e5,Jacobo456 Abreu185,M,GENERAL PRACTICE,220 S LYON AVE,HEMET,CA,92543-3851,33.735225,-116.99460400000001,2441
45e6b2fa-4c0a-306e-a5d6-00c7ec652295,69a3633f-49d9-3593-819a-635f2c1dc06f,Kory651 O'Kon634,M,GENERAL PRACTICE,2 JAMES WAY,PISMO BEACH,CA,93449-4977,35.153181,-120.673926,1012
9b38fdb1-6695-3631-a6ef-3e0a02eddbc2,5ca200a1-80f0-3407-8678-b45cac09f975,Rodrick370 Larson43,M,GENERAL PRACTICE,2635 MIDDLEFIELD RD,PALO ALTO,CA,94306-2516,37.399782,-122.142776,1962
a39b4cfd-5e5e-3b52-b22f-10941970a599,0bdb48db-1262-3c3c-a665-af1b1d259326,Patrick786 Greenfelder433,M,GENERAL PRACTICE,2607 ALCATRAZ AVE,BERKELEY,CA,94705-2702,37.868157000000004,-122.308885,1074
75d5916b-d84d-3e69-850c-8fbca613442e,f1606a7e-e7c8-33ea-9e60-a4fa93d82f96,Gina573 Wisozk929,F,GENERAL PRACTICE,95 MONTGOMERY DR,SANTA ROSA,CA,95404-6617,38.464558000000004,-122.682014,1797
6224552c-7dce-3dc1-8912-03a8b58ed6cc,0cc7e857-6616-3114-a0a2-d9760eed0779,Wynell591 Torphy630,F,GENERAL PRACTICE,7260 W SUNSET BLVD,LOS ANGELES,CA,90046-3417,33.995849,-118.35981799999999,373
b613d4e0-e955-3b55-9210-efc938391b68,d7887943-1d31-34f5-91cd-d7dd18f1747a,Nicky270 Labadie908,M,GENERAL PRACTICE,9972 CAMPO RD,SPRING VALLEY,CA,91977-1604,32.729948,-116.976401,28035
41863bbd-7aed-32aa-8337-5aef67175c90,b4078616-b509-390b-99b7-04919754a06b,Laverne101 Harris789,F,GENERAL PRACTICE,5710 CAHALAN AVE,SAN JOSE,CA,95123-3010,37.321956,-121.919509,910
2ad3a248-e3c6-3144-acf6-8fa5ff4c84a8,8ab1734c-1805-3487-874c-380a44635aff,Jamison785 Schamberger479,M,GENERAL PRACTICE,2880 CLEVELAND AVE,SANTA ROSA,CA,95403-2725,38.464558000000004,-122.682014,1404
c82cda81-b7d6-3547-b0b4-1701353719e8,fdb80a68-2239-3f29-8252-bdf8e73b56cd,Eliseo499 Hettinger594,M,GENERAL PRACTICE,2615 PACIFIC COAST HWY 321,HERMOSA BEACH,CA,90254-2227,33.865268,-118.396297,9220
4c0d1e15-0d74-3953-8d31-f91b57dbedf8,5126165a-472c-3cd7-a759-386f4f787f8f,Mafalda94 Moore224,F,GENERAL PRACTICE,7520 EADS AVE,LA JOLLA,CA,92037-4815,32.8153,-117.134993,6161
75e1c671-8d69-3ea9-b370-0553f862f0af,32caca81-7725-369d-b901-6fdf1c14ee5b,Huey641 Koepp521,M,GENERAL PRACTICE,1289 S MAIN ST,YREKA,CA,96097-3485,41.660865,-122.674571,1230
11058909-f8e9-3ae3-a02c-31371fd47825,904d40b3-91f8-3790-972c-6965696e30bf,Ana María762 Bustamante966,F,GENERAL PRACTICE,1861 N GAFFEY ST G,SAN PEDRO,CA,90731-1259,34.019394,-118.410825,191
a7449abb-026f-3b72-b252-964905a8b0db,5cb37348-daa0-3cf5-8249-3605dfcd47d7,Kasey569 Mante251,F,GENERAL PRACTICE,19998 HOMESTEAD RD,CUPERTINO,CA,95014-0569,37.319398,-122.044956,14097
d7806466-616f-39d5-aa6e-8d765d2b7377,ddb10724-9cdf-3ac9-83e9-c19a708fe8c3,Milo271 D'Amore443,M,GENERAL PRACTICE,2125 E THOUSAND OAKS BLVD A,THOUSAND OAKS,CA,91362-2945,34.20162,-118.861223,782
23fb343f-ce4c-3ac6-95b8-15dcbe9352a7,9a358d02-295a-3199-b80c-5a68fcaa6153,Karly825 Bode78,F,GENERAL PRACTICE,26810 YNEZ CT,TEMECULA,CA,92591-4691,33.501923,-117.12456200000001,543
88e78f16-67d6-3da2-b85d-9667d8c89027,c8cf3bbf-3baa-38a0-9639-cccef43ef002,Gabriel934 Durgan499,M,GENERAL PRACTICE,19239 E COLIMA RD,ROWLAND HEIGHTS,CA,91748-3005,33.970313,-117.89056799999999,2909
4fd90017-ec87-395b-8f0f-9f5e337bed83,56dc08c8-5e59-30cf-b19c-a0b63202a403,Rodrigo242 Gutiérrez115,M,GENERAL PRACTICE,21628 GOLDEN STAR BLVD,TEHACHAPI,CA,93561-8902,35.118815999999995,-118.517563,858
7948eebf-da03-3f8a-a6b3-e9d8712d7620,cf6c4828-941c-3f1f-b58b-9b4345c997f3,Isadora719 Lehner980,F,GENERAL PRACTICE,17330 BEAR VALLEY RD,VICTORVILLE,CA,92395-7741,34.527735,-117.35357900000001,3274
28d9fe9d-277e-34cb-85be-bb32bf8367eb,00e130d8-4ec2-3971-8aa3-e7cb8e8b36a4,Carlota980 Fajardo595,F,GENERAL PRACTICE,7309 STOCKTON BLVD A,SACRAMENTO,CA,95823-2782,38.545722,-121.42548700000002,1427
0af52997-6946-32a9-9046-1a24927ec4d1,15cfb3fd-2b33-305e-8299-12840d133191,Zona368 Stokes453,F,GENERAL PRACTICE,11879 KEMPER RD,AUBURN,CA,95603-9021,38.938897,-121.12234099999999,433
6fa13327-27d5-358b-8f25-e417b8fbdba0,6f68160e-445d-37f3-b81c-7443797d51d2,Sherwood961 Casper496,M,GENERAL PRACTICE,16161 VENTURA BLVD,ENCINO,CA,91436-2560,34.019394,-118.410825,335
dd739523-57f3-3953-8082-c32216342dff,1b161baa-6c61-38b3-8ef6-181cea47a815,Dania217 Oberbrunner298,F,GENERAL PRACTICE,5348 TOPANGA CANYON BLVD,WOODLAND HILLS,CA,91364-1739,34.096777,-118.606021,12162
18da98b4-f1e9-397a-8ecc-6b0bb21d0d12,043e0078-a46a-362f-a4cb-8b440d9b4b9e,Kenyetta225 Okuneva707,F,GENERAL PRACTICE,30131 TOWN CTR DR,LAGUNA NIGUEL,CA,92677-2034,33.529047,-117.701175,2534
8632f1f3-5d02-3535-8c8c-69093305b4fb,543b5ca5-d948-3df3-aeb9-974cb1fb6f8a,Frances376 McDermott739,F,GENERAL PRACTICE,4736 SCOTTS VALLEY DR B,SCOTTS VALLEY,CA,95066-4226,37.055440999999995,-122.011794,6913
14ad88b6-b969-3de5-9e19-580512c9c540,47d36b6e-79dc-385a-bc56-072721677110,Winston220 Gusikowski974,M,GENERAL PRACTICE,970 MONUMENT ST,PACIFIC PALISADES,CA,90272-3860,34.019394,-118.410825,405
2b1765ae-728e-34c7-bc84-3abf5a672380,1e05ed19-1d81-3786-b68d-0f65efb28355,Dominique369 Roob72,M,GENERAL PRACTICE,245 S HUMBOLDT ST,WILLITS,CA,95490-3576,39.445716,-123.36423799999999,1600
f643f8d8-46aa-366b-8a8c-4c70ea46b57d,3ba0ecbc-1563-3771-a640-8cdcdc5b6baf,Clement78 Stoltenberg489,M,GENERAL PRACTICE,7950 REDWOOD DR,COTATI,CA,94931-3054,38.328492,-122.710049,39396
8ffd0c2c-9ea8-3328-b7c7-8b454c08060b,8ebd8107-facb-3d8a-9123-862458bcd077,Rudy520 Crona259,M,GENERAL PRACTICE,231 BLUE RAVINE RD,FOLSOM,CA,95630-3893,38.666596999999996,-121.14163500000001,1434
0272cd0a-078d-39dc-aa79-e1eae4791550,b1947e56-0361-3600-9933-8198bb797b14,Alphonso102 Brakus656,M,GENERAL PRACTICE,10231 SLATER AVE,FOUNTAIN VALLEY,CA,92708-4745,33.710582,-117.95112900000001,2574
ab87475c-c061-36ac-b9e0-4da76c65a698,36ac4ec3-8bc3-3807-9bce-fcd88b814296,Derek111 Monahan736,M,GENERAL PRACTICE,25060 W AVE STANFORD,VALENCIA,CA,91355-0984,34.404876,-118.504701,2666
672576c3-4273-3dba-b294-645ac9385e20,8f6d9e7e-9ac0-3070-a0f0-00fe59c48e52,Micki733 Bins636,F,GENERAL PRACTICE,95 N MARENGO AVE,PASADENA,CA,91101-1746,34.171239,-118.149899,573
7c7d34d4-1944-3a61-bf4e-be1c25680854,1fdf1101-8f5f-371d-8cc4-5d523ae6050f,Jeremiah751 Bogisich202,M,GENERAL PRACTICE,25815 BARTON RD,LOMA LINDA,CA,92354-3894,34.043937,-117.24954199999999,7775
150471cd-5f52-30ff-9225-52ba53107659,0bd208b1-dfbf-3375-8120-fb376272a49c,Cedric746 Wiegand701,M,GENERAL PRACTICE,880 E CAMPBELL AVE,CAMPBELL,CA,95008-2341,37.280232,-121.954352,5967
185b465b-f351-30d2-8efe-806cfca14b80,a4b33c55-a3b9-396a-ae40-51d581d53dd7,Arnetta705 Harris789,F,GENERAL PRACTICE,2615 S MILLER ST,SANTA MARIA,CA,93455-1775,34.890679,-120.376529,1946
586afd64-9246-3421-aa05-825bd890fbdc,240ec231-fa6b-3a6e-a516-b5ce063e8bca,Benjamín452 Armas910,M,GENERAL PRACTICE,1380 FULLERTON RD,ROWLAND HEIGHTS,CA,91748-1250,33.970313,-117.89056799999999,3337
98b7be42-335f-344d-aafc-f4557b410255,fa4f47d9-399e-3dc3-9b36-64acea3bc1e1,Israel728 Hirthe744,M,GENERAL PRACTICE,3179 HAMNER AVE,NORCO,CA,92860-1983,33.925506,-117.547703,40291
4cd3883c-ba5f-311b-9d35-b7f4837fe63f,2a449fe8-6eb0-31ec-835d-e5e1056899f4,Rodrick370 Davis923,M,GENERAL PRACTICE,400 W LAMBERT RD,BREA,CA,92821-3936,33.924523,-117.865201,4292
b84c9340-7df6-3f41-b904-e08e95ab46a4,bf2b626d-3d24-32ef-986e-e9596713778f,Ismael683 Wolff180,M,GENERAL PRACTICE,123 DI SALVO AVE,SAN JOSE,CA,95128-1717,37.321956,-121.919509,831
4204ab08-518a-3b41-a9ab-28f247f9ce0e,bd0a46aa-a524-377b-a1bf-564191823059,Jacobo456 Carrero892,M,GENERAL PRACTICE,5891 WARNER AVE,HUNTINGTON BH,CA,92649-4657,33.71765,-118.072585,248863
17690aec-fc64-3ab2-963b-1d66a5277cfa,d4c5e842-8d9f-3630-a2aa-46d6e79dc1e3,Garrett899 Ratke343,M,GENERAL PRACTICE,333 W MAUDE AVE,SUNNYVALE,CA,94085-4367,37.385784,-122.026323,6765
1a9afda6-b5fa-37d3-82ea-dd18408a9a6e,1b20d049-29b5-3b97-9568-2dd1d54edbb4,Pat3 Berge125,M,GENERAL PRACTICE,16102 BELLFLOWER BLVD,BELLFLOWER,CA,90706-4606,33.887821,-118.12725,7429
f5ce71ef-c28b-334e-9267-747cd12beae0,1a43164a-82a8-3c94-af40-45c57ea307a4,Micah422 Harris789,M,GENERAL PRACTICE,10393 SAN DIEGO MISSION RD,SAN DIEGO,CA,92108-2176,32.82137,-117.100899,466
bb375f00-9ca2-378f-8cfd-8c13ff88957c,6f0359b9-b841-363d-b560-ddf42c20bb36,Burt293 Gleichner915,M,GENERAL PRACTICE,6200 WILSHIRE BLVD,LOS ANGELES,CA,90048-5810,33.995849,-118.35981799999999,188
2d552fcc-95e8-3aca-83ee-02f305965a13,5b1829d6-ea3d-37e0-b5f2-d165d68aa2f4,Jessie665 Frami345,M,GENERAL PRACTICE,402 8TH AVE,SAN FRANCISCO,CA,94118-3057,37.727239000000004,-123.032229,121
141da3ab-56b2-3d39-9b4f-57085a5bc585,5a9935e0-16b8-3d9e-b1bc-6d4600cbb425,Dorthea49 Kuphal363,F,GENERAL PRACTICE,325 E ROLLING OAKS DR,THOUSAND OAKS,CA,91361-1087,34.20162,-118.861223,625
08cbbbcf-8abc-3213-b42b-9d249d1a8300,f53c9f13-faa6-3aa0-a288-2f26177697ae,Belva820 Lesch175,F,GENERAL PRACTICE,500 ALFRED NOBEL DR,HERCULES,CA,94547-1812,38.021425,-122.288924,12351
36b0c5d4-76c0-3e35-ad7d-b7a56a1ef1dd,73014b5f-c15b-389c-8de4-99ebc0228f95,Octavio643 Mireles421,M,GENERAL PRACTICE,945 S MISSION RD,FALLBROOK,CA,92028-3202,33.392075,-117.24901499999999,4288
bee50315-eb92-3830-adba-528202b6058e,30804f28-48bb-355c-997e-f80997b89b92,Martín25 Serna195,M,GENERAL PRACTICE,214 DE ANZA BLVD,SAN MATEO,CA,94402-3913,37.493939000000005,-122.239919,799
4a8ea66f-8dd5-3499-972f-47514685a165,5f9b084c-e8aa-31ae-bb5b-3fd8066444ce,Stanford577 Harber290,M,GENERAL PRACTICE,2248 SUNRISE BLVD,GOLD RIVER,CA,95670-4342,38.626784,-121.249246,7442
77caff5d-1a32-3391-b053-6bc064eef589,d4dd1bbc-8adf-3ad6-a000-a32dbf5b171b,Kathaleen265 Daugherty69,F,GENERAL PRACTICE,585 W COLLEGE AVE,SANTA ROSA,CA,95401-5060,38.464558000000004,-122.682014,1183
e0840a17-a488-351d-8c46-56a5f2160b87,fa9cb986-c0d0-315a-ade5-ddc6d5c044af,Tony646 Yost751,M,GENERAL PRACTICE,22554 VENTURA BLVD,WOODLAND HILLS,CA,91364-1478,34.096777,-118.606021,13660
5e653af8-2f1e-3c4e-99d0-48efb2bf48a7,5279f706-519f-370a-987a-cf54d38c299b,Mariano761 Huerta329,M,GENERAL PRACTICE,342 W PORTAL AVE,SAN FRANCISCO,CA,94127-1412,37.727239000000004,-123.032229,246
ebf23fc1-9a1c-317f-b426-fb1d30250cc1,3732d3bb-4300-3332-9421-266a7372d528,Angella518 Connelly992,F,GENERAL PRACTICE,98 S OCEAN AVE A,CAYUCOS,CA,93430-1646,35.437806,-120.88559099999999,4178
7ece3d69-013e-393d-a25c-60d0ae27bba1,8eec97bf-8382-30f5-925a-f7759b70110c,Denna536 Conroy74,F,GENERAL PRACTICE,525 OREGON ST,VALLEJO,CA,94590-3201,38.102212,-122.21866999999999,4526
ad1a76bc-dba7-3c2b-a166-f990968714d9,01e790f9-b0a4-3c45-acc2-b9b2ca65b6e8,Bernardo699 Arroyo916,M,GENERAL PRACTICE,12721 NEWPORT AVE,TUSTIN,CA,92780-8031,33.73085,-117.81073500000001,3588
1b6f0532-9fdf-38d5-9f74-59f49312c0ba,be77f353-0cf8-3b8b-b766-7acad6799b5e,Jenni670 Hansen121,F,GENERAL PRACTICE,2961 E FLORENCE AVE,HUNTINGTON PARK,CA,90255-5836,33.97803,-118.217141,20978
1a1dfb7e-b24f-3b95-9912-b70b64c9f4a4,559b6b04-2258-3d6b-9986-dba6fa23d7c9,Jewel43 Stiedemann542,F,GENERAL PRACTICE,23043 LYONS AVE,SANTA CLARITA,CA,91321-2719,34.404876,-118.504701,2233
3a092c84-d993-3968-a18b-524036298e8e,020a79e4-5dd5-3d13-b304-8bff248796aa,Lavern240 Kunze215,M,GENERAL PRACTICE,6336 COLLEGE GROVE WAY,SAN DIEGO,CA,92115-7244,32.82137,-117.100899,457
fe9651e5-f8f3-3e40-a5a9-3d1f079af2c2,4ba96424-3199-35ea-92ab-e8d992285ae4,Berta524 Fajardo595,F,GENERAL PRACTICE,46408 VIANNE CT,TEMECULA,CA,92592-3328,33.501923,-117.12456200000001,918
000eb4bc-5143-3e39-b15c-86b8aa445e57,ef19e828-66e8-3552-bf01-8e6a5a031558,Elmer371 Bauch723,M,GENERAL PRACTICE,4444 RIVERSIDE DR,BURBANK,CA,91505-4048,37.321073,-121.930457,1293
1733963b-887e-322e-9f58-296bf393e180,2d7ad98d-8d5e-3d79-a4be-3021d12882b8,Lynn917 Bins636,M,GENERAL PRACTICE,465 34TH ST,OAKLAND,CA,94609-2815,37.772388,-122.227106,630
9e02bac4-ed0d-3070-8156-fbcd1298afbc,831af2ec-0106-3422-8c87-5caf1b188d78,Ona426 Torphy630,F,GENERAL PRACTICE,4849 VAN NUYS BLVD,SHERMAN OAKS,CA,91403-2194,34.019394,-118.410825,363
d1d05b5a-fdf6-3814-9136-4c3c35634ad9,b35b1501-6839-3cd0-80f9-c3d3a783baeb,Toby274 Herzog843,M,GENERAL PRACTICE,550 WATER ST,SANTA CRUZ,CA,95060-0043,36.971481,-121.97444399999999,590
7d22cfa7-45c4-38f7-8bd4-a50376956827,8573aed2-0fb5-3091-af1e-28a029220ffb,César846 Sosa986,M,GENERAL PRACTICE,5363 BALBOA BLVD,ENCINO,CA,91316-2825,34.019394,-118.410825,413
3fd84acf-00eb-32bf-898b-7f533ab9d161,1a27280c-6328-37ba-9c3d-310fa7701165,Brett333 Shields502,M,GENERAL PRACTICE,550 WATER ST,SANTA CRUZ,CA,95060-4135,36.971481,-121.97444399999999,737
34b03866-0060-3bcb-a3a6-81a29e6ca59c,45d68687-8b26-3550-9fbd-4aa15b6dd965,Bryan958 Gottlieb798,M,GENERAL PRACTICE,1808 W 152ND ST,GARDENA,CA,90249-4202,33.894417,-118.30752199999999,10741
89fba69b-10f9-3c9b-9fd8-f2cbabf681ea,b6834fa2-4b71-3416-935c-60af91ef7a92,Warner493 Nienow652,M,GENERAL PRACTICE,3675 MT DIABLO BLVD,LAFAYETTE,CA,94549-3774,37.891003999999995,-122.119529,3797
2b764c06-124f-33bb-b86e-81697eeac009,8ef8f301-b363-31ca-a212-3629c648c24f,Mahalia897 Gusikowski974,F,GENERAL PRACTICE,458 ORANGE ST,REDLANDS,CA,92374-3240,34.051642,-117.17086200000001,2215
669edb1c-84e3-3836-ae02-6126f34fbe1e,3a643c4f-ed09-3ef0-9ea4-9c3d0ac4b129,Jorge203 Labadie908,M,GENERAL PRACTICE,2730 WILSHIRE BLVD,SANTA MONICA,CA,90403-4749,34.0109,-118.498246,734
1bcd91d6-9f1d-3715-bab2-090f8853d28d,6e0e1750-7182-3c0a-9080-eb92809f2157,Elvis145 Gislason620,M,GENERAL PRACTICE,1431 7TH ST,SANTA MONICA,CA,90401-2638,34.0109,-118.498246,544
2ec734de-08a8-3a36-8e9d-a0a1c6a2af76,afb77cb1-a037-3474-9551-4d974b264502,Jessi630 Mohr916,F,GENERAL PRACTICE,22511 TWAIN HARTE DR,TWAIN HARTE,CA,95383-9440,38.036943,-120.23391799999999,244
8ce127e5-5c14-3ef5-badc-866e569344c6,25106bd2-5cec-3c3b-a959-5185599ab245,Benton624 Walter473,M,GENERAL PRACTICE,10349 BALBOA BLVD,GRANADA HILLS,CA,91344-7379,34.019394,-118.410825,267
b15821ac-8c30-33f3-b285-594e6d1df838,3bf955a6-0f9f-3a7c-af15-5794e90c8909,Emmanuel930 Swaniawski813,M,GENERAL PRACTICE,2720 E PALMDALE BLVD,PALMDALE,CA,93550-4930,34.591316,-118.109001,605
f496473f-77c0-3ec8-82e3-c07bc1fd0326,7e78ead5-6867-3068-9533-a308132c6e37,Mirtha993 Zulauf375,F,GENERAL PRACTICE,2660 E FLORENCE AVE,HUNTINGTON PARK,CA,90255-4708,33.97803,-118.217141,21791
91c1e4bb-7bd3-3c15-b9e1-a7fd11c0d928,863bf3f9-de68-3007-9fa1-625a03f62408,Jesse626 Willms744,F,GENERAL PRACTICE,11340 W OLYMPIC BLVD,LOS ANGELES,CA,90064-1687,33.995849,-118.35981799999999,97
db048a4b-9816-3349-b286-bd4c18177eae,ee1a8b16-ab0d-37ee-9880-47029c641beb,Duncan491 Sporer811,M,GENERAL PRACTICE,11213 1ST AVE,WHITTIER,CA,90603-3111,33.956432,-118.03218500000001,1281
f3b018eb-9cfd-38b0-99b2-466bab96d5c1,a4187cf3-c862-3a07-ad34-0198d5f824ec,Marisol435 Kovacek682,F,GENERAL PRACTICE,3456 CAMINO DEL RIO N,SAN DIEGO,CA,92108-1714,32.82137,-117.100899,468
18b45ee6-308c-381e-8d33-8852d0cbfe04,392f0234-7803-3e4c-bd6d-5206131c5d23,José Eduardo181 Mireles421,M,GENERAL PRACTICE,8500 WILSHIRE BLVD,BEVERLY HILLS,CA,90211-3105,34.079229999999995,-118.402437,3775
37bdea46-699f-3c36-b2d6-80f65f249560,eaaa1002-7ef5-3784-bf2b-da12d299acc1,Rosalind66 Kris249,F,GENERAL PRACTICE,2500 HOSPITAL DR BLDG,MOUNTAIN VIEW,CA,94040-4106,37.399364,-122.079517,2339
2e5072ed-7ebf-386a-ad16-854d88ecfbe8,412b941f-5443-3a8d-94a1-9b7aebd01315,Joana79 Eichmann909,F,GENERAL PRACTICE,421 E ANGELINO AVE,BURBANK,CA,91501-2286,37.321073,-121.930457,1265
fd034520-5d9a-34cb-8cae-31a1797d8429,e782f5c0-1b6d-3573-b29d-ae969f7ca516,Morton637 O'Keefe54,M,GENERAL PRACTICE,151 W DANA ST,NIPOMO,CA,93444-9131,35.03066,-120.49775700000001,9136
56b3504d-06e5-3688-ae01-f165bd848f55,201f0b6a-1e4a-3ca5-b4d2-6fb61bb58d99,Sterling124 Erdman779,M,GENERAL PRACTICE,220 MONTGOMERY ST,SAN FRANCISCO,CA,94104-3444,37.727239000000004,-123.032229,128
ef1f7b9f-e30d-3ee2-aa3f-98ad6ec994ee,96e0bac8-8c92-3177-a974-9fcff659ea40,Pearly845 Medhurst46,F,GENERAL PRACTICE,901 DOVER DR,NEWPORT BEACH,CA,92660-5514,33.596609,-117.88779299999999,664
50cb911a-63fd-3451-b8e0-c657c75f8cfe,86943ada-94b3-3392-8ab1-eb9cdaaf093e,Rocio28 Alicea505,F,GENERAL PRACTICE,35900 BOB HOPE DR,RANCHO MIRAGE,CA,92270-1764,33.760352000000005,-116.428795,1341
514fa420-2664-350f-9a7c-b759902a0f2e,3b53739f-6df4-367e-aa11-5f914ac5d58b,Martín25 Loya635,M,GENERAL PRACTICE,1051 LAS TABLAS RD,TEMPLETON,CA,93465-5603,35.555955,-120.71840700000001,4174
f2118b37-b44f-3e90-a060-72d597f3ce0d,c52c325b-ba04-349d-8cf4-fb98fe24ebe2,Marcel580 Lowe577,M,GENERAL PRACTICE,6600 MERCY CT,FAIR OAKS,CA,95628-3190,38.650165,-121.25098200000001,1031
be99fa3e-2f3d-39f1-a247-006c84783db2,fede72d5-5c02-3c97-af3d-deb02aeb7383,Theodore876 Goodwin327,M,GENERAL PRACTICE,22 S CHAPEL AVE,ALHAMBRA,CA,91801-3948,34.083571,-118.136444,1918
99341ed8-92cc-37fd-8064-c70bbc00a724,b4c4df78-f87e-3fac-8e91-01a3a9cb9a35,Agustín529 Delvalle807,M,GENERAL PRACTICE,6943 THORNTON AVE,NEWARK,CA,94560-3638,37.504141,-122.03235900000001,32115
e35b3f59-83f0-33d5-ab15-48fd5f4457c4,ede514c2-228f-3f20-9dcc-d060a9a977ec,Jae222 Oberbrunner298,F,GENERAL PRACTICE,2211 POST ST,SAN FRANCISCO,CA,94115-3467,37.727239000000004,-123.032229,169
18f4a573-60c8-3017-b789-34dcc1957aca,65a40a6a-9512-34cf-82f8-714eed4f4426,Alfredo17 Correa904,M,GENERAL PRACTICE,1826 S ELENA AVE A,REDONDO BEACH,CA,90277-5718,33.856817,-118.377137,2444
e218e5a9-ede9-3470-a68e-77eb957ca60f,f3c3ede2-bdd3-3283-b3fb-848e4d8a6c4c,Talitha643 Schmeler639,F,GENERAL PRACTICE,255 N ELM ST,ESCONDIDO,CA,92025-3431,33.133648,-117.073223,3564
65057696-5b90-3836-baa5-9ce3bc3043d2,e2331628-f976-39c2-9edc-5354415771fd,Clemente531 Olson653,M,GENERAL PRACTICE,3355 MISSION AVE,OCEANSIDE,CA,92058-1328,33.224571999999995,-117.306227,3948
f0b37e33-c09a-38ae-bb78-7796e7937223,39a0df60-daa1-32f3-b328-bdcd311fa447,Cara845 Morissette863,F,GENERAL PRACTICE,500 E CALAVERAS BLVD,MILPITAS,CA,95035-7708,37.436611,-121.891322,24526
6bbc73b1-2741-333c-b677-9f9dfbdb53d6,b027c73c-2ba6-3b9a-afbe-1904e75aba5d,Maynard46 Hartmann983,M,GENERAL PRACTICE,17514 VENTURA BLVD,ENCINO,CA,91316-3893,34.019394,-118.410825,605
c773f820-ccc2-3848-bf78-a897bc1c8de7,02234798-1f70-3449-8f20-224c1eef0f46,Chase54 Blanda868,M,GENERAL PRACTICE,1401 SYLVAN AVE,MODESTO,CA,95355-1367,37.652353000000005,-120.969029,743
6670e8ad-b331-37b4-8a62-9687ca975a7a,c49b8dfe-16bd-3487-8ee6-27aa02926266,Dorla228 Flatley871,F,GENERAL PRACTICE,29645 RANCHO CALIFORNIA RD,TEMECULA,CA,92591-5285,33.501923,-117.12456200000001,1056
67bdb4f6-6b1f-38b6-8beb-09997d1f8191,d17682f8-0b5b-3008-bd2f-faf4d53dfe6f,Mercedes82 Covarrubias273,F,GENERAL PRACTICE,515 E COMMONWEALTH AVE,FULLERTON,CA,92832-2020,33.885714,-117.928025,4567
a8f593b4-d7f8-371b-a98f-471b7689c3c5,a826ed52-d99c-3e62-a94b-03c65e784379,Joie561 Raynor401,F,GENERAL PRACTICE,2295 HILLTOP DR,REDDING,CA,96002-0515,40.559566,-122.342157,620
90d4062d-6535-3a81-aa55-ecb1a36328b9,f7d79a0d-77aa-31ca-b3ad-b75fb4cf2005,Chad48 Dickinson688,M,GENERAL PRACTICE,1017 FREMONT AVE,S PASADENA,CA,91030-3224,34.108957000000004,-118.156615,962189
12e9c92a-08a7-37e3-a865-7b7b9cdc790c,a699620d-7606-3a46-9afe-fa019fc7ea35,Darryl392 Kris249,M,GENERAL PRACTICE,2975 TREAT BLVD,CONCORD,CA,94518-3690,37.972179,-122.00158400000001,3101
7754f0b7-1cc4-3531-a3c7-e86869e8a1ad,22426700-5aba-392d-8373-c6333c30b116,Teresa94 Reyes140,F,GENERAL PRACTICE,401 GRAND AVE,OAKLAND,CA,94610-5046,37.772388,-122.227106,934
a95c8022-3826-3845-bc93-42d032c43da2,1b0464f8-1430-3dcb-841b-ec51ac15b32c,Shaniqua618 Bernier607,F,GENERAL PRACTICE,10775 PIONEER TRL,TRUCKEE,CA,96161-0233,39.353426,-120.19336399999999,4072
35bca5c9-65eb-3406-9d09-4eeed428b578,59ab76b9-6f83-3642-8811-0ac039ba4c15,Ana Luisa894 Delafuente833,F,GENERAL PRACTICE,1909 N WATERMAN AVE,SAN BERNARDINO,CA,92404-4842,34.095126,-117.31928799999999,1355
94319a09-5d18-382e-95e3-de81bbecb0a5,6a44367c-c0b4-325f-a636-8b12292970d8,Marquis364 Fisher429,M,GENERAL PRACTICE,3858 W CARSON ST,TORRANCE,CA,90503-6705,33.830453000000006,-118.356618,911
227e4bd8-cd90-3339-b15e-dcd9f13c081e,c7652660-4465-3e86-8f42-13cb66a1b3f4,Byron202 Wilkinson796,M,GENERAL PRACTICE,2626 N CALIFORNIA,STOCKTON,CA,95204-5500,37.941158,-121.38591000000001,797
