Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
3eeb615e-f488-4bae-bdb9-24335d8a5dbd,2001-01-26,,999-29-1897,S99981363,,Mr.,Rod343,Pfeffer420,,,,white,nonhispanic,M,San Diego  California  US,1023 O'Conner Parade,Bakersfield,California,Kern County,93304,35.4308553455721,-118.78639041676482,470974.73,4289.849999999999
218af5e1-c489-41f5-ac55-76c0c3ba3028,1955-05-15,,999-80-5430,S99979838,X15143540X,Mr.,Sammy219,Toy286,,,M,white,hispanic,M,Los Angeles  California  US,487 Tromp Grove Suite 41,Lancaster,California,Los Angeles County,93535,34.685521071003045,-117.84480063176291,199923.93,7879.7
4ef06552-909c-4d9f-aad9-71268a6f8d51,2012-04-09,,999-19-2858,,,,Daphine453,Reilly981,,,,white,nonhispanic,F,La Mirada  California  US,667 O'Reilly Promenade Suite 0,San Bernardino,California,San Bernardino County,92410,34.003141832744134,-117.32336347032474,180202.1,7230.79
9aab15f6-cbc0-4a50-b243-941878797712,2011-10-11,,999-29-2152,,,,Erasmo545,Botsford977,,,,white,hispanic,M,Los Angeles  California  US,764 Glover Lock Apt 23,Chowchilla,California,Madera County,,37.08656288067461,-120.22925063572872,199843.96,2555.2999999999997
6386eaf3-61d0-4c1b-a62e-0b8ae2408dbc,1999-09-11,,999-57-5830,S99976324,X46254873X,Ms.,Deidre679,Greenholt190,,,,asian,nonhispanic,F,Oceanside  California  US,754 Hayes Overpass Suite 25,Gilroy,California,Santa Clara County,95020,36.9807506352624,-121.53689636579388,7349.589999999999,0.0
8255967e-aeff-41e6-ba6d-579f27601838,1984-05-02,,999-60-7125,S99953286,X12701068X,Mr.,Mario764,Mosciski958,,,M,white,nonhispanic,M,Los Angeles  California  US,954 Harber Viaduct,San Jose,California,Santa Clara County,95138,37.29056517372609,-121.94456867520368,965832.0,4767.4
9bc23368-640c-45a3-b845-770669f3f56f,1956-03-02,,999-83-1423,S99946347,X61013016X,Mr.,Víctor493,Fuentes250,,,M,white,hispanic,M,Lima  Lima Province  PE,418 Kuvalis Promenade,Long Beach,California,Los Angeles County,90808,33.724468830434525,-118.17365211296436,1550919.28,8898.3
46271fd0-50e3-42d0-869a-07398f32241d,1956-12-07,2019-06-26,999-10-3268,S99927820,X54924180X,Mr.,Efrain317,Robel940,,,M,white,nonhispanic,M,Laguna Hills  California  US,294 Jones Station Unit 90,San Jose,California,Santa Clara County,95008,37.31322783255146,-121.87166255280715,1608054.6199999999,9450.849999999999
fb0e0fce-4a2a-45dc-a4ff-6308388296dd,1952-01-05,2010-07-31,999-83-7204,S99949512,X12196179X,Ms.,Yolanda648,Laureano185,,,S,white,hispanic,F,Havana  Havana  CU,783 Lakin Crossing Unit 15,Marina,California,Monterey County,93933,36.675747383826305,-121.76176515864309,1343491.3699999999,14415.18
11247d4c-2599-451a-afe9-21d2b68e39c0,1998-09-11,,999-78-4447,S99960724,X31095567X,Mr.,Salvador46,Wolff180,,,,white,nonhispanic,M,Concord  California  US,548 Bashirian Annex Apt 89,Bellflower,California,Los Angeles County,90723,33.87760395835496,-118.16197989473869,29587.050000000003,395.1
dfab602c-0441-402d-af1d-b411e486298a,1916-05-19,1998-05-24,999-99-7086,S99912807,X65377403X,Mrs.,Pennie519,Deckow585,,Witting912,M,white,hispanic,F,Turlock  California  US,712 Gerlach Tunnel,Palmdale,California,Los Angeles County,93543,34.503674742062366,-118.56670576508142,1533411.65,16457.52
df30d43c-8657-4658-86f4-d8d0ceb1890f,1995-01-09,,999-96-7161,S99942673,X33260996X,Ms.,Ramona980,Rentería94,,,,white,hispanic,F,Bayamon  Puerto Rico  PR,1080 Lind Harbor Suite 46,Los Angeles,California,Los Angeles County,90007,34.12254116568082,-118.36485492051871,79441.15,6401.76
14414019-7774-4800-9b42-b7f959ba3098,1914-06-09,2014-09-16,999-62-7379,S99948818,X51580127X,Mr.,Daniel959,Carmona375,,,S,white,hispanic,M,Gaudalajara  Jalisco  MX,1099 Hessel Mission Suite 39,Santa Clara,California,Santa Clara County,95126,37.369402249746145,-121.8993617315504,1777145.2,31572.26
42b46064-f09f-4eae-a555-e30cbefbb1a0,1922-05-05,2006-11-30,999-85-5280,S99915298,X77352636X,Mrs.,Sierra982,Hagenes547,,Metz686,M,asian,nonhispanic,F,Hong Kong  Hong Kong Special Administrative Region  CN,796 Bernhard Trace Apt 94,San Francisco,California,San Francisco County,94105,37.78072064456562,-122.42111385427513,340421.88,52375.17
a750ac18-0aeb-4df5-88b3-171a227d831c,1956-12-07,,999-41-6337,S99973883,X31358583X,Mr.,Frankie174,Fahey393,,,M,white,nonhispanic,M,Mountain View  California  US,463 Rippin Crossing,San Jose,California,Santa Clara County,95002,37.2110693865109,-122.07069664864504,1531566.84,7297.15
d009c5a6-71ea-442a-bac5-fb4dc8ba39e0,1973-08-22,,999-71-3007,S99985530,X20794850X,Mr.,Mario764,Zamudio115,,,S,white,hispanic,M,Bogota  Bogota  CO,271 Zulauf Port Suite 10,Porterville,California,Tulare County,93257,35.942923136004126,-118.84657515946024,964875.32,7065.000000000001
6f0c2fc2-4404-442f-8cc2-7e1b201de112,1942-01-15,,999-78-8822,S99989672,X180035X,Mrs.,Dorotea472,Bravo546,,Guardado953,M,white,hispanic,F,Roseau  Saint George  DM,567 Wilkinson Pathway,Corona,California,Riverside County,92883,33.86571834232174,-117.52080444445333,89076.2,13516.289999999999
06cf024d-9354-44c6-b09c-2b097ac30ec3,1952-01-05,,999-73-4473,S99988550,X11255892X,Mrs.,María Luisa888,Duarte203,,Salcido465,M,white,hispanic,F,Caguas  Puerto Rico  PR,105 Parisian Drive Apt 20,Marina,California,Monterey County,93933,36.645070605602754,-121.83155289382111,1460595.54,21862.539999999997
b2076be3-d452-4a99-a5c9-06e95585267e,1954-04-02,,999-78-2915,S99945513,X58818217X,Mr.,Roderick835,Swift555,,,M,white,hispanic,M,Los Angeles  California  US,843 Trantow Lane Unit 51,Los Angeles,California,Los Angeles County,90292,34.22787576903739,-118.60029303011332,1648327.81,8995.75
57b3babc-6c48-4df8-8c8a-9eda6c0fe4b3,2000-10-18,,999-48-1379,S99998482,,Ms.,Claire652,Okuneva707,,,,white,nonhispanic,F,San Marcos  California  US,184 Hayes Village,Fresno,California,Fresno County,93619,36.778363805791756,-119.67337045743352,500905.15,16514.049999999996
fa047fa9-4914-497b-88af-757e5572d6fb,1916-05-19,1996-05-02,999-68-5840,S99952123,X55815840X,Ms.,Ashleigh941,Pfannerstill264,,,S,white,hispanic,F,San Diego  California  US,924 Hintz Throughway,Palmdale,California,Los Angeles County,93543,34.42578281958316,-118.13423900805155,1498229.76,16448.969999999998
ed31537d-59de-47b9-ae27-700ba4af8148,2008-03-26,,999-30-1732,,,,Tomás404,Rodrígez614,,,,white,hispanic,M,Santiago  Santiago Province  CL,605 Murazik Bypass,Buellton,California,Santa Barbara County,93463,34.59398158088831,-120.18281063089633,294618.18,3790.5
cc72fafe-62bc-4299-a3d9-234da8bc84f5,1914-06-09,1992-06-02,999-15-2707,S99983154,X54574945X,Mr.,Mario764,Alaniz897,,,M,white,hispanic,M,Lima  Lima Province  PE,662 Schmitt Promenade,Santa Clara,California,Santa Clara County,95053,37.29152628057841,-121.96649709724262,1766198.32,15214.32
badee651-1d95-42ed-b173-73b46bc4e95f,1970-09-17,,999-69-9028,S99937974,X33624286X,Mrs.,Aimee901,Leuschke194,,Flatley871,M,white,nonhispanic,F,Los Angeles  California  US,960 Zulauf Corner,San Diego,California,San Diego County,92129,32.951927971378346,-117.02547649573712,1027783.1,14408.36
b110373c-ea11-467e-9c84-59a7f371fd10,1976-09-27,,999-45-6114,S99935737,X87497191X,Mrs.,Miyoko154,Altenwerth646,,Jones311,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,665 Upton Arcade Unit 77,San Jose,California,Santa Clara County,95124,37.41222577860358,-121.78837300331985,1011919.1,9329.84
ddb3bcbc-545a-4742-ad7a-29a55aa8b855,1993-06-15,,999-74-2141,S99928096,X21133896X,Mr.,Neil122,Bauch723,,,,white,nonhispanic,M,Riverside  California  US,621 Lehner Port Unit 42,Compton,California,Los Angeles County,90805,33.88539693117256,-118.24176812103339,592800.07,14977.95
2007c823-d77e-4a04-9892-f910fd9fa605,1962-05-07,,999-99-6543,S99992272,X72840300X,Mr.,Brant303,Denesik803,,,S,white,nonhispanic,M,Hollister  California  US,503 Satterfield Vale Unit 38,Elk Grove,California,Sacramento County,95829,38.47721892867256,-121.41964999546964,1490939.73,8472.35
b85a6fbb-92a5-45e4-9448-c01cc64751e8,1970-01-06,2017-09-12,999-95-7950,S99948526,X82097895X,Mrs.,Abbey813,O'Kon634,,Purdy2,M,white,nonhispanic,F,Mountain View  California  US,325 Bode Village Unit 63,Simi Valley,California,Ventura County,93065,34.28250614976939,-118.76768137490662,1005751.21,12647.66
a45738a6-87db-4924-b35b-4d0746a02531,1922-05-05,2018-08-01,999-51-2775,S99992024,X34328398X,Mrs.,Kira861,Smith67,,Wisoky380,M,asian,nonhispanic,F,Shanghai  Shanghai Municipality  CN,977 Yundt Overpass Suite 22,San Francisco,California,San Francisco County,94114,37.6732726027281,-122.43499201800157,503481.31,181465.9
4cb392e5-4eb6-4b10-a784-5d22eb2b9eed,1955-01-18,,999-64-9808,S99931886,X4263447X,Mr.,Ernest565,Christiansen251,,,M,black,nonhispanic,M,San Jose  California  US,237 Rodriguez Frontage road Unit 68,Union City,California,Alameda County,94587,37.72195181005694,-122.04871861618787,1646318.68,8025.549999999999
c22ac7f1-c7da-4f33-8b5c-33f0f08041f2,1914-06-09,1977-07-01,999-34-8099,S99939375,X1922432X,Mr.,Teodoro374,Alonzo487,,,M,white,hispanic,M,Caguas  Puerto Rico  PR,500 Yundt Street Unit 64,Santa Clara,California,Santa Clara County,95051,37.37030696605438,-121.91171648148392,1675837.33,4724.2
1adc092a-07c6-4764-baf1-7aa940a4a0e4,1983-08-27,,999-68-7800,S99968431,X65463192X,Mrs.,Kecia457,Monahan736,,Marvin195,M,white,nonhispanic,F,San Jose  California  US,184 Boyle Lane,San Mateo,California,San Mateo County,94401,37.51856965051819,-122.24439274646315,754462.44,7322.35
5adfe985-c5e5-4239-b867-9701b5b9d127,1916-05-19,2002-07-18,999-52-1254,S99966957,X4295666X,Mrs.,Dominga527,Casper496,,Huels583,M,white,hispanic,F,San Jose  California  US,106 Kuhn Green Apt 76,Palmdale,California,Los Angeles County,93551,34.73893842296479,-117.83799617260462,1477069.22,38194.57
f64a268b-9fa1-42b2-94b7-6935f1f773ee,1998-02-06,,999-11-7576,S99988438,X82367436X,Mr.,Terrell212,Ryan260,,,,white,nonhispanic,M,Sunnyvale  California  US,960 Franecki Junction,Azusa,California,Los Angeles County,91702,34.098021479040916,-117.94260465401597,513670.02999999997,4019.85
239ee6c3-2dab-4a52-a7cf-74154ba792a7,1944-10-17,2010-08-20,999-96-9417,S99981233,X44163097X,Mr.,Riley817,Zulauf375,,,M,asian,hispanic,M,Riverside  California  US,751 Daniel Junction,Temple City,California,Los Angeles County,91775,34.1015259408817,-118.07134988853507,1359259.19,8327.849999999999
9f360784-f2d1-467c-bc9d-fff66178313f,1970-01-06,,999-86-2886,S99979454,X36720912X,Mrs.,Raymond398,Orn563,,Schowalter414,M,white,nonhispanic,F,Carlsbad  California  US,163 Kuvalis Stravenue,Simi Valley,California,Ventura County,93065,34.30342263523315,-118.91339654770051,1105766.8,8371.8
b7d60a08-a746-4c01-8f40-1f96b68216b3,1955-05-06,,999-17-8118,S99996338,X51011051X,Ms.,Verlie371,Ondricka197,,,S,white,nonhispanic,F,Marina  California  US,522 Windler Viaduct Apt 24,Oakdale,California,Stanislaus County,95361,37.82132453932641,-120.72137333274293,1158034.75,23944.489999999998
033e98a0-1f1d-4ba6-aa0b-50972b8e1850,1914-06-09,1965-02-09,999-24-6111,S99949767,X84043453X,Mr.,Bernardo699,Zayas20,,,M,white,hispanic,M,Santiago  Santiago Province  CL,598 D'Amore View Unit 77,Santa Clara,California,Santa Clara County,95054,37.31222458837858,-121.94129886650687,1186138.16,6143.849999999999
a7a91373-d622-481f-863d-16bde9cc9247,1988-04-04,,999-50-6880,S99939741,X43342914X,Mrs.,Ana972,Cervántez278,,Barrientos891,M,white,hispanic,F,Buenos Aires  Ciudad de Buenos Aires  AR,542 Kohler Burg Apt 3,Rancho Santa Margarita,California,Orange County,92679,33.59588302887179,-117.65089628342311,712822.72,5976.2
79db9c40-2c56-4d4c-a81d-35d021066a46,1979-01-09,,999-71-7967,S99964210,X76122644X,Mr.,Kip442,Smitham825,,,M,white,nonhispanic,M,Fremont  California  US,1002 Padberg Run,Anderson,California,Shasta County,96022,40.505393540628184,-122.28251886180642,949925.55,4142.5
99efa122-ca1b-41fb-be53-7fe68d74c025,1994-12-30,,999-71-9158,S99930721,X20420002X,Mr.,Zane918,Lebsack687,,,,black,nonhispanic,M,Montclair  California  US,1008 Wunsch Arcade,Rancho Palos Verdes,California,Los Angeles County,90274,33.80195285164195,-118.38354701056686,614439.0,3949.0
b605e3e1-fb1a-4f37-90c4-c7aade2294aa,1938-08-19,2001-02-09,999-83-3830,S99968732,X39113738X,Mr.,Mariano761,Gleichner915,,,M,white,hispanic,M,Anaheim  California  US,946 Bahringer Passage Apt 36,San Mateo,California,San Mateo County,94403,37.50636224314089,-122.27796444896995,1302712.74,7053.459999999999
9ec0bac0-d66c-4f0e-867e-557029168ce7,2008-01-07,,999-87-7381,,,,Jenette717,Bosco882,,,,asian,nonhispanic,F,Tustin  California  US,314 Willms Rest,Long Beach,California,Los Angeles County,90804,33.76307546166088,-118.13412210662564,315504.14,3492.1
b7b0c059-82b7-4074-8bd7-0c8cc4facf11,1916-05-19,1983-12-04,999-85-9779,S99931343,X15277639X,Mrs.,Yi864,Fisher429,,Daniel959,M,white,hispanic,F,San Jose  California  US,997 Wolff Parade,Palmdale,California,Los Angeles County,93543,34.72625896385723,-117.81678925637459,1502027.38,12704.2
2858502b-5873-47da-85f1-c81d9fd9317b,1944-10-17,,999-34-7971,S99976225,X83321887X,Mr.,Cory323,Schimmel440,,,M,asian,hispanic,M,Benicia  California  US,570 Walter Well Unit 25,Temple City,California,Los Angeles County,91731,34.1120156818894,-118.11107949291487,1447110.16,16587.69
a78d65a6-d420-4122-b39a-0f7bef62fc5c,1965-10-16,,999-17-6321,S99941938,X76964798X,Mr.,Rashad361,Pacocha935,,,M,white,nonhispanic,M,San Jose  California  US,214 Schaefer Mill Suite 34,Stockton,California,San Joaquin County,95231,38.04808240669738,-121.27385943646213,9524.019999999999,0.0
fd8d85a4-2e41-476e-8b71-24dc48a572e5,2014-06-09,,999-38-2804,,,,Rosalia943,Serrato62,,,,white,hispanic,F,La Paz  Baja California  MX,924 Tillman Estate,Walnut Creek,California,Contra Costa County,94518,37.876140314108135,-121.9844291402615,146451.98,2511.1499999999996
eb34d405-7697-4239-a666-a71d536f13f5,2008-12-01,,999-78-7998,,,,Sachiko982,Kozey370,,,,white,nonhispanic,F,Mountain View  California  US,642 Feil Wall Apt 56,Los Angeles,California,Los Angeles County,91401,34.14438261724583,-118.46654254878024,35524.78,3947.2
02fd8289-0963-4ae9-a6f3-6d6f4b01949e,1922-05-05,,999-34-2053,S99991099,X15858881X,Mrs.,Jamika47,Leuschke194,,Dietrich576,M,asian,nonhispanic,F,Chongqing  Chongqing Municipality  CN,442 Borer Haven,San Francisco,California,San Francisco County,,37.696782716573686,-122.41711915444061,433057.62,106639.19
effc8a6b-b583-43c9-b733-f52ff63763b5,1981-06-11,,999-56-3512,S99943022,X81055628X,Mr.,Ismael683,Grady603,,,M,white,nonhispanic,M,Mariposa County  California  US,714 Ernser Bypass,Long Beach,California,Los Angeles County,90740,33.771553454646245,-118.21355972749187,941471.95,4529.2
284d810b-7cb5-40f5-9588-2bf6f35f93be,1914-06-09,2008-08-19,999-18-5521,S99950800,X70758678X,Mr.,Juan88,Galván169,,,M,white,hispanic,M,Wesley  Saint Andrew Parish  DM,441 Wyman Bypass,Santa Clara,California,Santa Clara County,95053,37.42402895170959,-121.92770550741082,1511452.41,43631.619999999995
2eede56a-8a02-4bf7-a260-da17d89aba5c,1961-09-14,,999-49-8416,S99980673,X31827909X,Ms.,Joel444,Erdman779,,,S,white,nonhispanic,F,Antioch  California  US,167 Kovacek Lock,La Mirada,California,Los Angeles County,90638,33.940312370383715,-117.99308175007448,1252259.14,19255.389999999996
1982ca4a-5214-4895-ba17-b55d88c77b57,1938-08-19,2003-03-13,999-50-2637,S99994260,X34403568X,Mr.,Basil991,Moore224,,,M,white,hispanic,M,Anaheim  California  US,915 Willms Annex Suite 29,San Mateo,California,San Mateo County,,37.55212601333304,-122.2759582328731,1407578.17,10073.21
676716fd-59d8-45ae-a0cf-6e42f005546c,1971-07-01,,999-37-5855,S99945514,X45730387X,Mr.,Eduardo902,Cabrera242,,,M,white,hispanic,M,San Juan  Puerto Rico  PR,870 Wuckert Vale Suite 11,San Diego,California,San Diego County,92025,32.95218477579332,-117.2490226187403,1065757.32,13626.41
4568f959-1435-414a-8aed-7133a421fd33,1971-06-05,,999-16-7772,S99973399,X4347274X,Mr.,Irvin970,Grady603,,,M,white,hispanic,M,Stockton  California  US,176 Gerlach Well Unit 48,San Diego,California,San Diego County,92104,32.99915257527827,-117.17171184353926,1017752.6799999999,6519.7
751377f6-9cd1-4641-ac3d-866647e72616,2014-11-21,,999-60-7559,,,,Clifford177,Williamson769,,,,black,nonhispanic,M,Bakersfield  California  US,185 Raynor Center,Firebaugh,California,Fresno County,93622,36.866184034603116,-120.44863832044777,17624.43,2900.4
b58bfd43-79c2-45f3-89e6-07724daaafdc,2004-02-16,,999-31-3974,S99977794,,,Javier97,Stark857,,,,asian,nonhispanic,M,Rancho Palos Verdes  California  US,158 VonRueden Divide,Hawthorne,California,Los Angeles County,90249,33.8934548431557,-118.39498673236655,375613.52,3541.35
5646c510-d06d-4a6b-b731-bcaadf64f6a8,1960-12-08,,999-83-1292,S99952985,X5630882X,Ms.,Soledad678,Arce139,,,S,white,hispanic,F,Kingston  Kingston  JM,739 Lang Haven,Loma Linda,California,San Bernardino County,92354,34.11496431867023,-117.20871070659138,1407902.64,14426.95
0bc2348e-56f5-45b2-9113-a35211dfc0de,1990-02-20,,999-88-9812,S99957622,X77197145X,Mrs.,Latoyia537,Ward668,,Abshire638,M,asian,hispanic,F,Laguna Hills  California  US,313 Langworth Grove,Los Angeles,California,Los Angeles County,91040,33.98077269895466,-118.33738097422568,662893.3099999999,5965.3099999999995
61072bf6-3279-4050-af33-86e8e395b51a,1957-06-21,,999-48-7409,S99947862,X74746859X,Mrs.,Tish18,Ankunding277,,Langworth352,M,white,nonhispanic,F,Los Angeles  California  US,372 Johnston Bridge Unit 46,Bell,California,Los Angeles County,90270,34.024437080895154,-118.20525409075128,36069.27,6438.749999999998
b502aecb-b189-445f-b02a-a627accd37cd,2017-04-30,,999-53-1519,,,,Verónica383,Ruiz676,,,,white,hispanic,F,Panama City  Panama  PA,562 Miller Rest,Vacaville,California,Solano County,95687,38.36392795232676,-121.92054402239958,68400.0,1604.35
7d3eb7de-8498-4e00-91b5-727490311627,2014-11-05,,999-41-8992,,,,Gaye230,Kilback373,,,,white,hispanic,F,Salinas  California  US,715 Treutel Track Unit 23,Los Angeles,California,Los Angeles County,91608,34.223389704212124,-118.42925081729847,22261.269999999997,583.4
5d8ab862-e451-4ff5-a1f1-a4e5d7afd1c2,1916-05-19,2020-05-22,999-49-2980,S99960075,X11530376X,Mrs.,Charline650,Roob72,,Mayer370,M,white,hispanic,F,San Jose  California  US,655 Rosenbaum Station Apt 67,Palmdale,California,Los Angeles County,91390,34.54080504770817,-117.97566088632963,1652413.6,62900.20999999999
56b7d727-8d4f-4c46-9d1d-108fd2eee6a5,2010-08-22,,999-15-5657,,,,Roberto515,Prieto999,,,,white,hispanic,M,Wesley  Saint Andrew Parish  DM,837 Murazik Fort Apt 72,Murrieta,California,Riverside County,,33.6104058086842,-117.23173075722164,253805.37,3827.2
34a598bc-9902-42b7-9eb1-668c9ed96a76,1938-08-19,2009-03-11,999-31-3365,S99936778,X69076813X,Mr.,Solomon675,Orn563,,,M,white,hispanic,M,Sacramento  California  US,750 Grady Track Suite 14,San Mateo,California,San Mateo County,94404,37.49416846112546,-122.21371263604432,1364133.3,13893.56
0e89567c-d680-463c-9438-ac624dd70c19,1978-04-12,,999-44-3438,S99998881,X56203749X,Mr.,Denny560,Becker968,,,M,white,nonhispanic,M,Murrieta  California  US,176 Schiller View Unit 21,Los Angeles,California,Los Angeles County,90002,33.9909965103977,-118.46782130920636,875777.65,5729.5
9378e93a-2c21-4707-a638-156755feac3e,1968-01-23,,999-70-5391,S99974946,X33931369X,Mrs.,Mercedez75,Berge125,,Streich926,M,white,hispanic,F,Fresno  California  US,408 Prohaska Loaf,Thousand Oaks,California,Ventura County,93065,34.23137845108646,-118.82082472451873,1173988.66,8545.02
9baf69c5-656d-4ab8-bd46-fdfd542ecc54,1989-03-24,2015-11-20,999-71-6388,S99981966,X83962227X,Mr.,Rodolfo763,Adams676,,,,white,nonhispanic,M,Jackson  California  US,182 Sawayn Fork Apt 18,San Francisco,California,San Francisco County,94118,37.79517636028132,-122.41204611933918,645109.04,4124.95
6b846753-cf28-45a8-a4b6-730d42742846,1970-06-22,,999-82-2025,S99917382,X49037561X,Mr.,Christopher407,Becker968,,,M,asian,hispanic,M,Chula Vista  California  US,668 Baumbach Port Unit 96,Los Angeles,California,Los Angeles County,90008,33.80497022703758,-118.21883800405847,212587.84999999998,20822.14
3ae7f4ad-efe9-4881-b3d7-4023c3a605c2,2015-12-25,,999-56-4106,,,,Avery919,Rice937,,,,white,nonhispanic,M,Escondido  California  US,394 Streich Corner Suite 8,Fresno,California,Fresno County,93703,36.83778203170056,-119.84543683975916,97581.67,2250.3
